Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated December 08 2025


year,sector,sub_sector,food_type,cause_group,cause_name,tons_surplus_due_to_cause,us_dollars_surplus_due_to_cause,tons_inedible_parts,tons_not_fit_for_human_consumption
2024,Foodservice,Caterers,Produce,Mistakes & Malfunctions,Handling Errors,52.289570938825406,189243.91254853553,11.49865610165602,52.289570938825406
2024,Foodservice,Caterers,Produce,Other,Other,20.856239120899023,75481.90244101133,4.5863585590650775,20.856239120899023
2024,Foodservice,Caterers,Produce,Spoiled,Spoiled,717.8717505413445,2598087.08201961,157.86246160302005,717.8717505413445
2024,Foodservice,Caterers,Produce,Trimmings & Byproducts,Trimmings & Byproducts,1519.7643501125963,5500258.399587294,1519.7643501125963,1519.7643501125963
2024,Foodservice,Caterers,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,1508.547142361449,1584475.532818765,0.0,0.0
2024,Foodservice,Caterers,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Caterers,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Caterers,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,20.286586079120212,21307.653161220274,0.0,20.286586079120212
2024,Foodservice,Caterers,Ready-To-Drink Beverages,Other,Other,102.38690613252706,107540.25717356757,0.0,102.38690613252706
2024,Foodservice,Caterers,Ready-To-Drink Beverages,Spoiled,Spoiled,313.7996107708825,329593.81348613085,0.0,313.7996107708825
2024,Foodservice,Caterers,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,1.8690136886713418,1963.0851280970694,1.8690136886713418,1.8690136886713418
2024,Foodservice,Colleges & Universities,Breads & Bakery,Date Label Concerns,Date Label Concerns,622.1896794368977,2907705.2807866964,0.0,0.0
2024,Foodservice,Colleges & Universities,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,329.56502774128444,1540170.1493879168,0.0,329.56502774128444
2024,Foodservice,Colleges & Universities,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,32.182696229278335,150400.75216374165,0.0,32.182696229278335
2024,Foodservice,Colleges & Universities,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,123.9184191258194,579113.1765557155,0.0,123.9184191258194
2024,Foodservice,Colleges & Universities,Breads & Bakery,Other,Other,28.081248111698258,131233.2816246072,0.0,28.081248111698258
2024,Foodservice,Colleges & Universities,Breads & Bakery,Spoiled,Spoiled,1003.8430982714492,4691302.3060216205,0.0,1003.8430982714492
2024,Foodservice,Colleges & Universities,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,594.5185761369574,2778388.7462160024,594.5185761369574,594.5185761369574
2024,Foodservice,Colleges & Universities,Dairy & Eggs,Date Label Concerns,Date Label Concerns,441.4233619137622,1766628.6838460113,3.903194000122647,0.0
2024,Foodservice,Colleges & Universities,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,170.11447283747395,680818.3099985926,1.5042017414632753,170.11447283747395
2024,Foodservice,Colleges & Universities,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,181.75775447980826,727416.1049912915,1.6071550306844646,181.75775447980826
2024,Foodservice,Colleges & Universities,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,265.67108954421064,1063247.231008849,2.3491411922996357,265.67108954421064
2024,Foodservice,Colleges & Universities,Dairy & Eggs,Other,Other,154.71265817375453,619178.4197801801,1.3680144080022625,154.71265817375453
2024,Foodservice,Colleges & Universities,Dairy & Eggs,Spoiled,Spoiled,2391.2032203770864,9569879.08321989,21.143715689141953,2391.2032203770864
2024,Foodservice,Colleges & Universities,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,480.4794224403293,1922935.673365381,480.4794224403293,480.4794224403293
2024,Foodservice,Colleges & Universities,Dry Goods,Date Label Concerns,Date Label Concerns,2278.817138709969,8314020.297830621,0.0,0.0
2024,Foodservice,Colleges & Universities,Dry Goods,Mistakes & Malfunctions,Cooking Issues,946.8868817315728,3454615.3882809565,0.0,946.8868817315728
2024,Foodservice,Colleges & Universities,Dry Goods,Mistakes & Malfunctions,Equipment Issues,305.1778688085534,1113408.7736233785,0.0,305.1778688085534
2024,Foodservice,Colleges & Universities,Dry Goods,Mistakes & Malfunctions,Handling Errors,680.069610503606,2481161.1469911616,0.0,680.069610503606
2024,Foodservice,Colleges & Universities,Dry Goods,Other,Other,243.45953031238733,888236.0248805875,0.0,243.45953031238733
2024,Foodservice,Colleges & Universities,Dry Goods,Spoiled,Spoiled,3441.403774050414,12555593.13841353,0.0,3441.403774050414
2024,Foodservice,Colleges & Universities,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,1088.0215393407095,3969530.0728150536,1088.0215393407095,1088.0215393407095
2024,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,788.8734077581194,6701145.249722492,111.13799677294357,0.0
2024,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,285.59285254296776,2425990.2391839838,40.23486811971248,285.59285254296776
2024,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,280.35325764553073,2381482.10123418,39.4967039541111,280.35325764553073
2024,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,362.78955069854,3081743.4716444295,51.11048682623945,362.78955069854
2024,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Other,Other,142.30739741438975,1208841.026716677,20.04853873773344,142.30739741438975
2024,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Spoiled,Spoiled,2341.4701677666603,19889796.68700842,329.8708023239441,2341.4701677666603
2024,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,2784.670034824534,23654591.715722505,2784.670034824534,2784.670034824534
2024,Foodservice,Colleges & Universities,Frozen,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Frozen,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Frozen,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Frozen,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Frozen,Other,Other,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Frozen,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Excess,Catering Overproduction,22802.23166564195,268318929.36708102,891.4065179243734,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Excess,Overproduction,41137.212348884954,484070723.2718279,1608.1750135136476,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Excess,Plate Waste,101473.6947071717,1194063525.0968018,3966.906142618312,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2024,Foodservice,Colleges & Universities,Produce,Date Label Concerns,Date Label Concerns,1095.5231355881192,3964864.9002816346,240.9092972339205,0.0
2024,Foodservice,Colleges & Universities,Produce,Mistakes & Malfunctions,Cooking Issues,97.7181866520544,353656.98431179853,21.48856460313972,97.7181866520544
2024,Foodservice,Colleges & Universities,Produce,Mistakes & Malfunctions,Equipment Issues,23.12284998103845,83685.11198540815,5.084794065975501,23.12284998103845
2024,Foodservice,Colleges & Universities,Produce,Mistakes & Malfunctions,Handling Errors,88.11680668449789,318908.1294579067,19.37718819736611,88.11680668449789
2024,Foodservice,Colleges & Universities,Produce,Other,Other,82.20826516600157,297524.2187785887,18.077879639966962,82.20826516600157
2024,Foodservice,Colleges & Universities,Produce,Spoiled,Spoiled,882.9860796199008,3195660.959403473,194.17166922209162,882.9860796199008
2024,Foodservice,Colleges & Universities,Produce,Trimmings & Byproducts,Trimmings & Byproducts,3411.671410838673,12347357.886574311,3411.671410838673,3411.671410838673
2024,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,865.2029391624793,908750.445730097,0.0,0.0
2024,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,20.67785278956067,21718.613158485543,0.0,20.67785278956067
2024,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,12.250792496508115,12867.400973609028,0.0,12.250792496508115
2024,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,27.508597696704587,28893.16400437664,0.0,27.508597696704587
2024,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Other,Other,5.568542043867324,5848.81862436774,0.0,5.568542043867324
2024,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Spoiled,Spoiled,227.1965153897869,238631.7998742038,0.0,227.1965153897869
2024,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,2553.9189993856844,2682463.1817558575,2553.9189993856844,2553.9189993856844
2024,Foodservice,Corrections,Breads & Bakery,Date Label Concerns,Date Label Concerns,156.0601902088744,729322.6715068684,0.0,0.0
2024,Foodservice,Corrections,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,82.6628640996512,386311.85056788777,0.0,82.6628640996512
2024,Foodservice,Corrections,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,8.072197050136019,37724.139062341645,0.0,8.072197050136019
2024,Foodservice,Corrections,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,31.081730697720005,145255.56349238093,0.0,31.081730697720005
2024,Foodservice,Corrections,Breads & Bakery,Other,Other,7.043454860229135,32916.47478081977,0.0,7.043454860229135
2024,Foodservice,Corrections,Breads & Bakery,Spoiled,Spoiled,251.78808012034304,1176691.858450084,0.0,251.78808012034304
2024,Foodservice,Corrections,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,149.11960956763596,696886.9631542009,149.11960956763596,149.11960956763596
2024,Foodservice,Corrections,Dairy & Eggs,Date Label Concerns,Date Label Concerns,110.71963438102831,443113.11733582587,0.979015271729615,0.0
2024,Foodservice,Corrections,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,42.66881606317464,170765.66594968803,0.3772901056438778,42.66881606317464
2024,Foodservice,Corrections,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,45.58923214819019,182453.5177257834,0.4031132756987546,45.58923214819019
2024,Foodservice,Corrections,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,66.63672210826722,266688.0705261338,0.5892213153223206,66.63672210826722
2024,Foodservice,Corrections,Dairy & Eggs,Other,Other,38.805669171768095,155304.89360025662,0.3431310350800587,38.805669171768095
2024,Foodservice,Corrections,Dairy & Eggs,Spoiled,Spoiled,599.7714872703349,2400356.674760132,5.303354268357817,599.7714872703349
2024,Foodservice,Corrections,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,120.51583710830859,482318.6832935353,120.51583710830859,120.51583710830859
2024,Foodservice,Corrections,Dry Goods,Date Label Concerns,Date Label Concerns,571.5823451783707,2085356.97707837,0.0,0.0
2024,Foodservice,Corrections,Dry Goods,Mistakes & Malfunctions,Cooking Issues,237.50208618544616,866500.9279510377,0.0,237.50208618544616
2024,Foodservice,Corrections,Dry Goods,Mistakes & Malfunctions,Equipment Issues,76.54597597456932,279269.7962286219,0.0,76.54597597456932
2024,Foodservice,Corrections,Dry Goods,Mistakes & Malfunctions,Handling Errors,170.57787404400642,622335.1066972823,0.0,170.57787404400642
2024,Foodservice,Corrections,Dry Goods,Other,Other,61.06552690346861,222791.03555477344,0.0,61.06552690346861
2024,Foodservice,Corrections,Dry Goods,Spoiled,Spoiled,863.1871361960045,3149245.8298880835,0.0,863.1871361960045
2024,Foodservice,Corrections,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,272.9020650656488,995653.9600014248,272.9020650656488,272.9020650656488
2024,Foodservice,Corrections,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,197.86849273500525,1680808.9829382168,27.87609227384796,0.0
2024,Foodservice,Corrections,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,71.63358114600614,608496.9112868783,10.091876126061852,71.63358114600614
2024,Foodservice,Corrections,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,70.31936427077365,597333.1959379263,9.906726735295061,70.31936427077365
2024,Foodservice,Corrections,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,90.9963764410983,772975.6507614382,12.819743816692563,90.9963764410983
2024,Foodservice,Corrections,Fresh Meat & Seafood,Other,Other,35.6941303313147,303206.508877537,5.028657453226023,35.6941303313147
2024,Foodservice,Corrections,Fresh Meat & Seafood,Spoiled,Spoiled,587.2972372038997,4988841.115139681,82.73955974586327,587.2972372038997
2024,Foodservice,Corrections,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,698.4624619568995,5933142.584123036,698.4624619568995,698.4624619568995
2024,Foodservice,Corrections,Frozen,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Frozen,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Frozen,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Frozen,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Frozen,Other,Other,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Frozen,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Excess,Catering Overproduction,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Excess,Overproduction,10318.205839801212,107925878.08531503,403.369112012975,0.0
2024,Foodservice,Corrections,Prepared Foods,Excess,Plate Waste,56526.653423044154,591254797.648411,2209.7936744357285,0.0
2024,Foodservice,Corrections,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2024,Foodservice,Corrections,Produce,Date Label Concerns,Date Label Concerns,274.78364648033966,994483.822120672,60.425866889077675,0.0
2024,Foodservice,Corrections,Produce,Mistakes & Malfunctions,Cooking Issues,24.5100799640193,88705.70834660353,5.389850700057749,24.5100799640193
2024,Foodservice,Corrections,Produce,Mistakes & Malfunctions,Equipment Issues,5.799768921718519,20990.246102946297,1.2753890900718021,5.799768921718519
2024,Foodservice,Corrections,Produce,Mistakes & Malfunctions,Handling Errors,22.101822107089497,79989.85677068724,4.860266532435794,22.101822107089497
2024,Foodservice,Corrections,Produce,Other,Other,20.619817272055773,74626.25580089261,4.534368583129978,20.619817272055773
2024,Foodservice,Corrections,Produce,Spoiled,Spoiled,221.4742225585977,801548.9064668093,48.702941616452065,221.4742225585977
2024,Foodservice,Corrections,Produce,Trimmings & Byproducts,Trimmings & Byproducts,855.7295418135599,3097015.4022801677,855.7295418135599,855.7295418135599
2024,Foodservice,Corrections,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,217.01378167695526,227936.5474872388,0.0,0.0
2024,Foodservice,Corrections,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,5.186504608000688,5447.55243072136,0.0,5.186504608000688
2024,Foodservice,Corrections,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,3.072794471526439,3227.454761468669,0.0,3.072794471526439
2024,Foodservice,Corrections,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,6.899820313336643,7247.10296438874,0.0,6.899820313336643
2024,Foodservice,Corrections,Ready-To-Drink Beverages,Other,Other,1.3967247597847436,1467.0248915766679,0.0,1.3967247597847436
2024,Foodservice,Corrections,Ready-To-Drink Beverages,Spoiled,Spoiled,56.98637019921763,59854.61557632805,0.0,56.98637019921763
2024,Foodservice,Corrections,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,640.5845323292773,672826.5161067791,640.5845323292773,640.5845323292773
2024,Foodservice,Full Service Restaurants,Breads & Bakery,Date Label Concerns,Date Label Concerns,6328.407546000148,35087071.34039592,0.0,0.0
2024,Foodservice,Full Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,775.6955727154177,4300747.968657216,0.0,775.6955727154177
2024,Foodservice,Full Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,135.65223063729283,752106.980983368,0.0,135.65223063729283
2024,Foodservice,Full Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,1776.4982526184172,9849574.394921508,0.0,1776.4982526184172
2024,Foodservice,Full Service Restaurants,Breads & Bakery,Other,Other,1407.12940789551,7801654.612336764,0.0,1407.12940789551
2024,Foodservice,Full Service Restaurants,Breads & Bakery,Spoiled,Spoiled,7781.734307982661,43144861.457092345,0.0,7781.734307982661
2024,Foodservice,Full Service Restaurants,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,2793.679994424991,15489212.500004223,2793.679994424991,2793.679994424991
2024,Foodservice,Full Service Restaurants,Dairy & Eggs,Date Label Concerns,Date Label Concerns,3296.0217280638944,12405414.02774908,29.144384605013766,0.0
2024,Foodservice,Full Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,1235.7376275275665,4651012.087882288,10.92675220581933,1235.7376275275665
2024,Foodservice,Full Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,165.9192377882897,624479.147818404,1.4671062506353865,165.9192377882897
