Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated December 08 2025


year,sector,sub_sector,sub_sector_category,food_type,food_category,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_inedible_parts,tons_not_fit_for_human_consumption,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Canned Soup,103232.13858672614,1170697.874651011,423992709.7101763,101141.53150828739,103232.13858672614,0.0,53963.530978218136,0.0,0.0,2090.6070784387443,0.0,31805.769947479275,0.0,7377.337217067507,0.0,51135.53651947463,10822.887824265978,0.0,344333.0679431047,94178.7346394822,438511.8025825869,1537.3389282835124,4282.717835652264,5820.056763935776,13340377231.876093,172053564.31121024
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Canned Vegetables,124518.69153011334,1412096.751305436,370755684.64316106,121996.99953114259,124518.69153011334,0.0,65090.856004183035,0.0,0.0,2521.6919989707358,0.0,38364.14619697863,0.0,7540.600193605199,0.0,63037.67683414404,13054.57630641471,0.0,415334.83329713857,114801.27814493014,530136.1114420687,1854.3394955181518,5225.021159433631,7079.360654951782,16091174126.319206,207531152.55018893
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Cereal,163367.79431958307,1852662.6708957027,996933769.053526,160059.34917963741,163367.79431958307,0.0,85398.822017057,0.0,0.0,3308.4451399456048,0.0,50333.53521578492,0.0,11415.030686955672,0.0,81183.25558809283,17127.527688804003,0.0,544916.8697973026,149270.65758174413,694187.5273790467,2432.8825622876598,6788.850051883299,9221.732614170958,21111526251.409203,272279657.1993051
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Cereal And Granola Bars,21765.958620870428,246835.54797993228,291437259.4423652,21325.165009648583,21765.958620870428,0.0,11377.929377305221,0.0,0.0,440.79361122184054,0.0,6706.080897473276,0.0,1641.4945516165778,0.0,10695.640045937458,2281.949514621272,0.0,72600.83353160985,19780.90171888862,92381.73525049846,324.1399040780388,899.2384179396735,1223.3783220177122,2812749041.054478,36276597.70145071
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Chocolate Candy,106744.09559419319,1210525.0124086323,1254435165.806317,104582.36606997834,106744.09559419319,0.0,55799.37012057401,0.0,0.0,2161.729524214824,0.0,32887.80213410393,0.0,7310.457836918858,0.0,53193.0236673142,11191.08243164136,0.0,356047.2777562578,97664.23748519579,453711.5152414536,1589.6391934524001,4442.273650764711,6031.912844217112,13794216820.43001,177906825.990322
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Coating Mixes And Crumbs,6864.4484227720095,77845.86553381731,35869146.28467543,6725.432950858981,6864.4484227720095,0.0,3588.319298446354,0.0,0.0,139.01547191302797,0.0,2114.933104554484,0.0,631.7654844702575,0.0,3259.0635667483975,719.6707950858414,0.0,22896.518637600107,6137.364800519114,29033.88343811922,102.22575959381217,278.6241528425712,380.8499124363834,887071920.6461381,11440747.371286683
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Coffee,42202.1450640337,478590.89435284305,618543379.5347747,41347.487741187986,42202.1450640337,0.0,22060.73412493528,0.0,0.0,854.6573228456991,0.0,13002.459656196606,0.0,3189.5939971340435,0.0,20730.948765510573,4424.4853223467635,0.0,140766.18272778072,38347.20322530046,179113.38595308116,628.4767646221095,1743.2382403541217,2371.7150049762313,5453655643.059187,70336908.44005616
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Coffee Enhancers,14777.371947159516,167581.90005851118,78426154.34745473,14478.10779535179,14777.371947159516,0.0,7724.718094232438,0.0,0.0,299.26415180772204,0.0,4552.900860276511,0.0,791.4430528831247,0.0,7584.49985345947,1549.2640287326863,0.0,49290.249028669044,13715.775432001441,63006.02446067049,220.06547053181137,624.5942025952875,844.6596731270988,1909635109.4696732,24628953.24526586
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Coffee Pods,11017.069755494173,124938.41863794708,449994440.75992054,10793.95741538567,11017.069755494173,0.0,5759.059079652204,0.0,0.0,223.11234010850072,0.0,3394.3536473789136,0.0,966.8747354711732,0.0,5277.696193458484,1155.0328390770987,0.0,36747.67839344444,9891.836445532323,46639.514838976764,164.06683463703723,449.22909690146,613.2959315384973,1423702623.4297462,18361782.92582362
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Condiments,80641.48769779546,914509.9534791956,427689748.27722716,79008.3754974199,80641.48769779546,0.0,42154.502261460795,0.0,0.0,1633.1122003755506,0.0,24845.60177723916,0.0,5529.706012050868,0.0,40178.59037884408,8454.477329285792,0.0,268981.45521949366,73775.84980765049,342757.30502714415,1200.9176596527248,3355.6836161589235,4556.6012758116485,10421055701.800737,134402479.4963258
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Cookies,144775.84576404913,1641821.793649911,734807789.4002988,141843.91572670903,144775.84576404913,0.0,75680.0735191837,0.0,0.0,2931.930037340087,0.0,44605.3652221361,0.0,9864.915023741434,0.0,72195.29315625418,15178.342324577316,0.0,482903.0166231852,132505.37985301984,615408.3964762051,2156.0101981347593,6027.194687882229,8183.204886016989,18708944937.082466,241293076.27341524
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Cooking Oils,105318.88488341981,1194362.4958428193,375796528.7125798,103186.0180335717,105318.88488341981,0.0,55054.355986466,0.0,0.0,2132.8668498480965,0.0,32448.695431345277,0.0,7434.0095060156455,0.0,52261.650175390496,11041.66292082028,0.0,351293.4560954415,96164.36595413816,447457.8220495797,1568.4148738105298,4373.319958519336,5941.734832329866,13610041148.232206,175531474.8056997
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Cooking Syrups,1141.9598765936628,12950.3274732781,6803004.230354933,1118.8334604021188,1141.9598765936628,0.0,596.9476949726591,0.0,0.0,23.126416191543694,0.0,351.83726329253915,0.0,70.4951327596885,0.0,576.7776544371663,119.72340991272482,0.0,3809.032275787665,1051.6543378427793,4860.686613630444,17.00613197459236,47.86018918273702,64.86632115732938,147572023.07329684,1903266.460989438
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Cooking Wine And Vinegar,36740.83538010987,416657.239511339,63916448.950054295,35996.77784565434,36740.83538010987,0.0,19205.89106593504,0.0,0.0,744.0575344555233,0.0,11319.832890958238,0.0,2588.5453442577996,0.0,18236.479604395907,3851.9200060423973,0.0,122549.86420336066,33551.53257570284,156101.3967790635,547.1466275984116,1525.8575938994775,2073.004221497889,4747907100.39546,61234725.63351645
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Corn And Other Food Starch,1460.2279549249786,16559.627522397124,4651350.718838322,1430.6561283553326,1460.2279549249786,0.0,763.3190357153597,0.0,0.0,29.571826569645665,0.0,449.89549805949525,0.0,103.2913198453442,0.0,724.3785814355808,153.09072901491226,0.0,4870.62244858168,1333.1072149753782,6203.729663557058,21.745798450044333,60.6257230703192,82.37152152036353,188700844.813603,2433713.2582082977
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Crackers,88440.64296294413,1002955.8058850548,660445041.6417949,86649.58606214501,88440.64296294413,0.0,46231.429878350245,0.0,0.0,1791.056900799098,0.0,27248.517589543044,0.0,6453.6365656066855,0.0,43675.28884188029,9272.143065114991,0.0,294995.70908053464,80566.32787542604,375562.0369559607,1317.063127149434,3663.259801296753,4980.322928446187,11428916962.367842,147401071.6049069
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Cranberry Sauce,3808.0430478216113,43184.883735786025,12272516.296899743,3730.924411515465,3808.0430478216113,0.0,1990.615052548498,0.0,0.0,77.11863630614519,0.0,1173.2561466539803,0.0,354.14971189358306,0.0,1804.2821978872119,399.2363550806902,0.0,12701.81131057599,3401.4360103381023,16103.247320914094,56.70959546263154,154.40597190184005,211.1155673644716,492101892.5756862,6346738.413036019
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Dessert Toppings,4174.670893527696,47342.604825671304,26274965.053204004,4090.1274883474457,4174.670893527696,0.0,2182.2659606871152,0.0,0.0,84.54340518024893,0.0,1286.2140014122758,0.0,232.6041386246428,0.0,2133.635621868052,437.6737264424752,0.0,13924.706550698234,3866.7775226521107,17791.484073350344,62.16943836730191,176.05737181864572,238.22681018594764,539480100.877748,6957784.82254616
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Diet And Nutrition,52664.17296271916,597234.8941111269,532968773.2654859,51597.64373758364,52664.17296271916,0.0,27529.650824083168,0.0,0.0,1066.5292251355138,0.0,16225.805186814978,0.0,3843.7241410489687,0.0,26006.787000093213,5521.327409626482,0.0,175662.50680455353,47974.555842656795,223637.06264721032,784.2778840954342,2181.346310799669,2965.624194895103,6805631885.04728,87773621.60453194
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Dried Fruit And Vegetables,12721.83317899986,144271.1859718741,120781144.12720445,12464.196798906945,12721.83317899986,0.0,6650.206498220855,0.0,0.0,257.6363800929123,0.0,3919.5904002467937,0.0,1078.9832083245128,0.0,6131.862451671209,1333.7607386644283,0.0,42433.95427389377,11455.702556672095,53889.656830565866,189.4542693095003,520.3771655612829,709.8314348707833,1644004047.6956449,21203055.298333097
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Dry Beans,13055.991808827108,148060.69186694385,36993565.4852463,12791.588210633297,13055.991808827108,0.0,6824.884460134553,0.0,0.0,264.40359819380774,0.0,4022.5445059328013,0.0,707.2241173791858,0.0,6693.025559454097,1368.7940278672131,0.0,43548.54773057602,12110.994784458186,55659.54251503421,194.4305787891662,551.4890801350996,745.9196589242657,1687186357.3737235,21759986.34804518
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Edible Cake Decoration,200.29097587504856,2271.387796269546,4648483.832399822,196.23478041456215,200.29097587504856,0.0,104.70003265708277,0.0,0.0,4.056195460486386,0.0,61.70954887160537,0.0,11.087723353372903,0.0,102.43894326798932,20.99856492159454,0.0,668.0749536776696,185.58281576291506,853.6577694405846,2.9827446995871716,8.449964759368783,11.432709458955957,25882997.396871794,333818.29312508093
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Flour And Meal,74820.1934347015,848493.9151134215,97634306.76873589,73304.97125538635,74820.1934347015,0.0,39111.48099308046,0.0,0.0,1515.2221793151525,0.0,23052.063944319034,0.0,5028.785317217232,0.0,37379.95087020953,7844.171123640546,0.0,249564.40021654256,68540.28955696592,318104.68977350846,1114.2266116306068,3117.881628465989,4232.108240096595,9668787440.088924,124700322.39116919
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Frosting,10057.847875267213,114060.42044984364,41591162.262865275,9854.161230296382,10057.847875267213,0.0,5257.635779144623,0.0,0.0,203.6866449708272,0.0,3098.817868804913,0.0,619.7173385719271,0.0,5081.158288376786,1054.467734542756,0.0,33548.17272226025,9263.515999956991,42811.688722217245,149.7820473845156,421.58117924669665,571.3632266312122,1299745279.268492,16763079.79211202
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Fruit Snacks,17076.903549259223,193659.60024108895,114868087.56192376,16731.07040149483,17076.903549259223,0.0,8926.774416460514,0.0,0.0,345.83314776438806,0.0,5261.3853896549035,0.0,994.3486447951909,0.0,8684.988767646977,1790.3475993977606,0.0,56960.38724553755,15779.473262656258,72739.86050819381,254.31022703035194,718.3115409812705,972.6217680116224,2206796627.661596,28461505.91543204
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Gift Baskets,474.4037986097571,5379.947818209992,12093843.077463577,464.7964035389034,474.4037986097571,0.0,247.9896709778495,0.0,0.0,9.607395070853581,0.0,146.1635716101727,0.0,28.897362451475395,0.0,239.9988354594915,49.736634017763784,0.0,1582.3843006209383,437.23223710292444,2019.6165377238626,7.064848576353418,19.899466579087346,26.96431515544077,61305768.92362179,790672.9976829285
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Gnocchi And Dumplings,666.3311427129736,7556.488350113105,4230987.492339601,652.8369283858177,666.3311427129736,0.0,348.31770177205794,0.0,0.0,13.49421432715567,0.0,205.2962897418352,0.0,52.438299698252486,0.0,325.2439856254709,69.85835332025918,0.0,2222.562176638806,603.6250099181484,2826.187186556954,9.923041591933151,27.433467276097463,37.356508868030616,86107959.46719944,1110551.9045216227
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Grits,4083.766217041856,46311.70579543951,13211794.958147552,4001.06376917128,4083.766217041856,0.0,2134.746482811654,0.0,0.0,82.70244787057524,0.0,1258.206316334342,0.0,216.60525398781127,0.0,2098.1089454722746,428.14325337685244,0.0,13621.492003627238,3792.2620279422463,17413.754031569486,60.81568071161512,172.70036111061773,233.51604182223286,527732764.3112005,6806277.028403094
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Gum,45918.67121582401,520737.93621936964,232404911.10157254,44988.74861235441,45918.67121582401,0.0,24003.509668183426,0.0,0.0,929.9226034696017,0.0,14147.519493238795,0.0,3190.473679791367,0.0,22836.628420239933,4814.127019084311,0.0,153162.73741953145,41972.26579005959,195135.00320959103,683.8234852204721,1908.9641014492072,2592.787586669679,5933931083.78701,76531118.69304003
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Hard Shell Tortillas,2858.41243563297,32415.654747482084,22165876.625936575,2800.52525676753,2858.41243563297,0.0,1494.2054880439878,0.0,0.0,57.88717886543915,0.0,880.6754329358253,0.0,122.1535378532222,0.0,1498.019484065165,299.67680191331806,0.0,9534.297524809583,2680.4682668940527,12214.765791703634,42.56764192380386,122.1650924952245,164.73273441902836,369383998.99169296,4764020.726054951
2013,Residential,Not Applicable,Not Applicable,Dry Goods,"Herbs, Spices, And Seasonings",16709.209069017423,189489.78304623978,424133245.5201638,16370.822291091148,16709.209069017423,0.0,8734.56593616851,0.0,0.0,338.3867779262725,0.0,5148.098905332933,0.0,1053.2280058164818,0.0,8417.69697818474,1751.7984017569936,0.0,55733.93422247015,15368.598002248362,71102.53222471851,248.83449974300333,699.3446623820765,948.1791621250798,2159280581.402578,27848681.78169571
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Hot Cider,155.35959239120106,1761.8461373463492,3245601.623934898,152.21332546306277,155.35959239120106,0.0,81.2126174226514,0.0,0.0,3.146266928138268,0.0,47.86621223174061,0.0,8.541399909636871,0.0,79.51776788247437,16.287945439210915,0.0,518.2053361948957,144.00318880217463,662.2085249970703,2.3136239598930755,6.5569521971488784,8.870576157041956,20076650.522433557,258932.65398533514
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Hot Cocoa,3650.269674745527,41395.6642633877,44152317.93448116,3576.3461880803516,3650.269674745527,0.0,1908.1406562791951,0.0,0.0,73.92348666517445,0.0,1124.6462498079509,0.0,255.1476525962523,0.0,1813.856937512834,382.69534816331446,0.0,12175.554755836692,3335.2038461632887,15510.758601999982,54.36002534234683,151.68522637610008,206.0452517184469,471713316.47143096,6083782.7912425455
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Jams And Jellies,27740.766393194703,314592.49708771496,104262886.32935245,27178.973879962916,27740.766393194703,0.0,14501.198242260976,0.0,0.0,561.7925132317818,0.0,8546.91616533231,0.0,1945.035899053266,0.0,13778.6716937741,2908.3501218032384,0.0,92529.93621978431,25341.059285465828,117870.99550525015,413.11708408374363,1152.4926654461483,1565.6097495298918,3584855389.5419626,46234610.655324504
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Marshmallows,6821.568798723526,77359.5917296839,26372940.232494622,6683.42170410834,6821.568798723526,0.0,3565.9044192008682,0.0,0.0,138.14709461518441,0.0,2101.7219139641165,0.0,418.5580535116768,0.0,3447.9664539653845,715.1752826671623,0.0,22753.492708824473,6284.380828590778,29037.87353741525,101.58719377329965,286.0069674104567,387.59416118375634,881530716.4417204,11369281.331205877
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Milk Enhancers,20865.028550375348,236618.6045631135,73215267.73990086,20442.48013690239,20865.028550375348,0.0,10906.97751644141,0.0,0.0,422.5484134729535,0.0,6428.504796142587,0.0,1572.792338811774,0.0,10253.68726135455,2187.495740593481,0.0,69595.76147340435,18962.80789786849,88558.56937127282,310.7232017991287,862.0504546284693,1172.7736564275979,2696324571.267407,34775047.58395892
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Mints,8481.522744579072,96184.19987048167,103611430.35818851,8309.759069734151,8481.522744579072,0.0,4433.628147546735,0.0,0.0,171.76367484492064,0.0,2613.152889318149,0.0,579.6607940660585,0.0,4227.740042934312,889.2053434156306,0.0,28290.30559137961,7761.133949374172,36051.43954075378,126.30732313473558,353.02041564167587,479.3277387764114,1096041547.3555884,14135871.24096512
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Nut Butters,48796.127091089176,553369.5519515671,255526166.65139577,47807.93165027376,48796.127091089176,0.0,25507.669917008236,0.0,0.0,988.1954408154127,0.0,15034.062200341777,0.0,3674.6683692981983,0.0,23983.400739814428,5115.800340819353,0.0,162760.5547559279,44350.63336275957,207111.18811868748,726.6747231394359,2016.1944495109499,2742.8691726503857,6305776008.920154,81326878.48514864
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Nuts And Seeds,41836.704821360836,474446.64120391064,488904062.3379089,40989.44821663002,41836.704821360836,0.0,21869.70402397891,0.0,0.0,847.2566047308029,0.0,12889.867701335192,0.0,3190.8888558874846,0.0,20522.519199770468,4386.17245963688,0.0,139547.24876368672,37989.532912662304,177536.781676349,623.03460756992,1726.882450091504,2349.917057661424,5406430905.107365,69727841.36893472
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Oatmeal And Hot Cereal,32702.054048080336,370855.6821056967,159411450.59347636,32039.78794947609,32702.054048080336,0.0,17094.659965727562,0.0,0.0,662.266098604238,0.0,10075.48639505776,0.0,2375.4546982295265,0.0,16160.353874924867,3428.4929812639366,0.0,109078.42027274071,29800.044708726346,138878.46498146706,487.0008643743209,1355.0104167594518,1842.0112811337726,4225987596.7995048,54503423.41346723
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Other Candy,77850.15458524352,882855.0077709631,563317451.2215471,76273.57110589682,77850.15458524352,0.0,40695.36179462665,0.0,0.0,1576.5834793466918,0.0,23985.593449987246,0.0,4917.435647574657,0.0,39208.70886496734,8161.833143367576,0.0,259670.9022516433,71594.9471412836,331265.8493929269,1159.3489668552993,3257.8782985484804,4417.22726540378,10060340160.9715,129750257.64207254
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Other Grains,1441.03782362567,16342.002989631095,14176030.263939315,1411.8546262647155,1441.03782362567,0.0,753.2875933852532,0.0,0.0,29.18319736095404,0.0,443.98302826352216,0.0,143.81208472141932,0.0,672.9806832841858,151.07882999558828,0.0,4806.61334371391,1278.4938915310693,6085.107235244979,21.460017914164858,58.003198980532524,79.46321689469738,186220962.15141308,2401729.7060427833
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Other Noodles,12293.133135659078,139409.5388484813,76682926.34573135,12044.17858040681,12293.133135659078,0.0,6426.107991826469,0.0,0.0,248.9545552522665,0.0,3787.5081326347918,0.0,907.2541407502715,0.0,6060.600607207185,1288.8156998145616,0.0,41004.01585382646,11189.572670496556,52193.588524323015,183.07004367776128,508.743291197949,691.8133348757103,1588604436.917621,20488555.226098467
2013,Residential,Not Applicable,Not Applicable,Dry Goods,"Other Sauce, Gravy, And Marinades",52721.68604975464,597887.1178243893,268284720.5855496,51653.99209754375,52721.68604975464,0.0,27559.715194504828,0.0,0.0,1067.6939522108735,0.0,16243.524939987414,0.0,3350.128066795272,0.0,26532.981992144956,5527.357098616111,0.0,175854.34297085716,48467.870384475544,224322.2133553327,785.1343722859904,2205.4310999419044,2990.565472227895,6813064127.441236,87869476.74959105
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Pasta,58541.292328668795,663884.0137068359,229321522.97706643,57355.74253963241,58541.292328668795,0.0,30601.854086642415,0.0,0.0,1185.5497890363724,0.0,18036.54270583122,0.0,4775.393986647376,0.0,28406.319511651192,6137.486335502623,0.0,195265.76766546417,52883.04117997648,248148.80884544062,871.8002827508955,2402.8585844072372,3274.6588671581326,7565114256.05973,97568820.54778133
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Pasta Sauce,98275.73514461314,1114490.0787549687,333276740.2671965,96285.5027388445,98275.73514461314,0.0,51372.62242637879,0.0,0.0,1990.2324057686194,0.0,30278.70454125111,0.0,7950.416315033807,0.0,47753.1248554482,10303.257027111375,0.0,327800.8752892369,88835.66178314338,416636.53707238025,1463.5278839696587,4036.6678486934807,5500.195732663139,12699876196.671743,163792891.90768856
2013,Residential,Not Applicable,Not Applicable,Dry Goods,"Pickles, Olives, And Pickled Vegetables",41677.952548803376,472646.3205806688,214427065.5647662,40833.91091790988,41677.952548803376,0.0,21786.717918146955,0.0,0.0,844.0416308934834,0.0,12840.956206051576,0.0,2801.995851025635,0.0,20821.430036223202,4369.528824609468,0.0,139017.72706820496,38179.11785485284,177196.8449230578,620.6704596224179,1736.756587768099,2357.427047390517,5385915828.782031,69463254.24800563
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Pie Crusts,1398.5676774537596,15860.372844792013,11491620.999176977,1370.2445648437838,1398.5676774537596,0.0,731.0867644576228,0.0,0.0,28.32311260997572,0.0,430.89799760085907,0.0,83.7276183173641,0.0,708.9927015674288,146.62624735813174,0.0,4664.953237398468,1290.2800982733709,5955.23333567184,20.827550061674163,58.728486187811995,79.55603624948616,180732673.53526452,2330946.1290895995
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Pie Filling,7418.732046030361,84131.6857113899,29403985.930836476,7268.491491675849,7418.732046030361,0.0,3878.065320217398,0.0,0.0,150.2405543545108,0.0,2285.7076099397405,0.0,491.51297856176745,0.0,3713.488849719934,777.7820534544073,0.0,24745.343849593817,6802.352974536391,31547.69682413021,110.4801831000076,309.46093830666194,419.94112140666954,958700317.8579757,12364553.410050603
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Pudding And Gelatin,9615.173151215637,109040.2942982041,130920074.34861784,9420.451339524616,9615.173151215637,0.0,5026.2321531840635,0.0,0.0,194.72181169101813,0.0,2962.430009098608,0.0,661.1198474770166,0.0,4788.843896899121,1008.0575860498705,0.0,32071.62144743133,8794.970232251751,40866.59167968308,143.18971000617174,400.0319860660083,543.2216960721801,1242539762.7431953,16025288.585359396
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Ramen,6620.720476566552,75081.8833813399,89564686.68282911,6486.640864517768,6620.720476566552,0.0,3460.9130395489246,0.0,0.0,134.07961204878228,0.0,2039.840646983532,0.0,390.12142519258674,0.0,3362.5605069444873,694.1182853971621,0.0,22083.55871436949,6113.621131278231,28197.17984564772,98.59614904091775,278.2885142259267,376.8846632668444,855575694.8695146,11034534.12761092
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Rice,51722.478305044366,586555.6623389019,128644933.55755901,50675.01982225725,51722.478305044366,0.0,27037.389697585582,0.0,0.0,1047.458482787103,0.0,15935.669536688805,0.0,4392.410097088956,0.0,24924.340324211014,5422.599864268477,0.0,172521.46356954987,46569.83794424274,219091.30151379263,770.2541132463602,2115.4235377664863,2885.6776510128466,6683939530.877262,86204130.50840728
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Salad Dressing,47744.70235173563,541445.9327708735,240089697.1031018,46777.79985353121,47744.70235173563,0.0,24958.0485270987,0.0,0.0,966.9024982044108,0.0,14710.118767271531,0.0,3413.0541549951954,0.0,23649.058269895628,5005.568661368853,0.0,159253.50442093235,43556.58960413393,202810.09402506627,711.0168456208895,1980.7046311974966,2691.7214768183862,6169903567.973678,79574503.91955939
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Salad Toppings,4262.824765319984,48342.308520299215,57539454.239745565,4176.496110789253,4262.824765319984,0.0,2228.3474839069077,0.0,0.0,86.32865453073015,0.0,1313.3741649484562,0.0,297.7266922833064,0.0,2118.479449223922,446.91580433356853,0.0,14218.745728234027,3895.097837380729,18113.843565614756,63.482230881731375,177.15001820484594,240.6322490865773,550871959.2685494,7104707.942199974
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Salty Snacks,263256.80138759303,2985447.963116274,2341722102.2345877,257925.45264327075,263256.80138759303,0.0,137614.76562815948,0.0,0.0,5331.3487443222675,0.0,81109.28802476305,0.0,18221.09411817295,0.0,130995.14988065918,27599.92061967556,0.0,878098.8490568212,240693.84231157703,1118792.6913683983,3920.435384263046,10947.363948259102,14867.799332522149,34019880702.337284,438761335.64598846
2013,Residential,Not Applicable,Not Applicable,Dry Goods,"Sauce, Soup, And Seasoning Mixes",6439.077181728334,73021.96849317684,144338905.2080395,6308.676121370318,6439.077181728334,0.0,3365.960888966934,0.0,0.0,130.40106035801512,0.0,1983.8764392550158,0.0,403.89943804690677,0.0,3245.8254952188413,675.0747488495537,0.0,21477.68351078265,5924.206057188046,27401.889567970695,95.89110667679125,269.5861859494398,365.4772926262311,832102480.9270661,10731795.302880557
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Shake And Smoothie Mix,140.94613891029434,1598.3912328225715,1552024.5244009942,138.09176623412503,140.94613891029434,0.0,73.6781339365171,0.0,0.0,2.8543726761692816,0.0,43.42543446777632,0.0,15.42317431310425,0.0,64.4663227235446,14.776834729699878,0.0,470.1289452116133,123.84586757996563,593.974812791579,2.0989779840317313,5.614055737807561,7.713033721839294,18214043.496348783,234910.23151715726
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Shelf-Stable Dips And Salsa,38617.68823987963,437941.5767734138,201863126.0642986,37835.62159384761,38617.68823987963,0.0,20186.99645449245,0.0,0.0,782.0666460320143,0.0,11898.090312535876,0.0,2410.7930726679892,0.0,19478.048395814134,4048.68981282961,0.0,128810.14818206929,35540.03445647879,164350.18263854808,575.0968280251931,1617.3184096449324,2192.4152376701254,4990447122.338525,64362813.73313272
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Shortening And Lard,5641.944242836557,63982.130220419116,18838408.66348781,5527.686331185121,5641.944242836557,0.0,2949.267903327522,0.0,0.0,114.2579116514348,0.0,1738.2801819358838,0.0,288.74048632323166,0.0,2909.1625662456586,591.5030966803475,0.0,18818.829067149123,5248.525936452093,24067.355003601217,84.02015723457033,239.05317574772104,323.0733329822914,729091400.71161,9403240.404727597
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Snack Cakes,59601.86511697692,675911.3757878989,480565813.43663716,58394.83712348996,59601.86511697692,0.0,31156.257524370674,0.0,0.0,1207.027993486954,0.0,18363.304648180656,0.0,4297.440578623271,0.0,29485.41479758526,6248.677099100771,0.0,198803.331518879,54341.08489438091,253144.4164132599,887.5943935391217,2470.9997826688914,3358.5941762080133,7702168871.720984,99336441.8616282
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Specialty Wraps,930.1159028905636,10547.923598214604,5850879.291647052,911.2796478543679,930.1159028905636,0.0,486.20845238812205,0.0,0.0,18.836255036195535,0.0,286.56824160410355,0.0,33.066880358639075,0.0,494.130900596597,97.51362529502822,0.0,3102.422043847493,878.1316550601923,3980.5536989076854,13.851339368775713,40.04332185485448,53.8946612236302,120196066.68811774,1550193.1714842727
2013,Residential,Not Applicable,Not Applicable,Dry Goods,Sugar And Sweeteners,106329.22174341549,1205820.160392555,318269741.51762927,104175.8940427119,106329.22174341549,0.0,55582.49911310488,0.0,0.0,2153.3277007035695,0.0,32759.97970946264,0.0,6776.095348032424,0.0,53492.23205032347,11147.586934893356,0.0,354663.4569054707,97732.80050140199,452396.2574068727,1583.4608682732542,4447.06639116248,6030.527259435734,13740603926.724762,177215369.57235914
